Name,Class
Barbie Cue,Outreach
Summer Salt,Theorist
Gal Acksees,Theorist
Doe Warfgl Acksees,Observer
Roe Tai Shen,Theorist
Garima Ray,Observer
Moe Sean,Theorist
Peter Bashion,Theorist
Stella Windsor,Observer
Ash Turnomer,Observer
Sigmund Knull,Observer
Neo Trinos,Observer
Ray Diaz,Theorist
Luna Erklips,Theorist
Shola Erklips,Observer
Theo Raman,Theorist
Yew Auftee,Instrumentation
Dirk Mattel,Theorist
Robert Byrne,Multiclass
Darla Aries,Multiclass
Brad Spool,Observer
Karl Magan,Outreach
Len Singh,Instrumentation
Oswald 'Oz' Cilatore,Instrumentation
Matteo Wright,Instrumentation
Astrid Beldt,Instrumentation
Benji Opticole,Instrumentation
